,id,replyCount,likeCount,published_at,author_name,text,authorChannelId,is_reply,threadId,video_id,video_published_at
0,UgwGWwJWGZEojlQRzTR4AaABAg,0.0,0,2021-03-02 16:28:02,CNA Insider,"For greater INSIGHT into the top issues affecting Asia: <a href=""https://youtube.com/playlist?list=PLkMf14VQEvTaHr6oTqYbWqKOsmcveuhca"">https://youtube.com/playlist?list=PLkMf14VQEvTaHr6oTqYbWqKOsmcveuhca</a>",UC_Lnb8ZHqqgLbp-7hltuT9w,0,UgwGWwJWGZEojlQRzTR4AaABAg,wyrpV5msbZk,2020-09-30 12:00:14
1,UgzsicrnWF1CUhyusxx4AaABAg,1.0,18,2020-10-12 15:41:56,Samradhini Lal Sawant,The people who still keep a smiling face while facing such calamities are the real hero,UCd1QSjvfe8WPRRhoWP1P9yw,0,UgzsicrnWF1CUhyusxx4AaABAg,wyrpV5msbZk,2020-09-30 12:00:14
2,UgzsicrnWF1CUhyusxx4AaABAg.9EiRJoZ01jR9Kf17H4bDHm,,0,2021-03-09 11:03:40,Gaming Tonight,"But there are millions you can't see. 10,000s of farmers have lost their farms, and fishing has had to stop, so where is the food and fish for the city? It's not just the livelihoods of people, it's about food and clean water disappearing for everybody!",UCvzWdfNMZjMrxp1j4W3v3yg,1,UgzsicrnWF1CUhyusxx4AaABAg,wyrpV5msbZk,2020-09-30 12:00:14
3,UgzyQzVK3bGQNLv9dQN4AaABAg,11.0,28,2020-09-30 12:38:32,ualuuanie,Time for India to invest in building storage facilities and improve on their drainage system?,UCUGVM1rHZs4p31WPv3xsUGw,0,UgzyQzVK3bGQNLv9dQN4AaABAg,wyrpV5msbZk,2020-09-30 12:00:14
4,UgzyQzVK3bGQNLv9dQN4AaABAg.9EECn6YuJzc9Ew3Sfgxqxl,,1,2020-10-17 22:42:47,Johnny Pham,@Dean J and dishonoring its’ Constitutiona,UC31SgH3lVWhr4bTA0mVBBTQ,1,UgzyQzVK3bGQNLv9dQN4AaABAg,wyrpV5msbZk,2020-09-30 12:00:14
5,UgzyQzVK3bGQNLv9dQN4AaABAg.9EECn6YuJzc9EoykFmmjS1,,0,2020-10-15 04:38:13,ualuuanie,@Anuradha Joshi Ah I see your point. Thanks for clearing that up.,UCUGVM1rHZs4p31WPv3xsUGw,1,UgzyQzVK3bGQNLv9dQN4AaABAg,wyrpV5msbZk,2020-09-30 12:00:14
6,UgzyQzVK3bGQNLv9dQN4AaABAg.9EECn6YuJzc9EoyJ-YQqxF,,0,2020-10-15 04:34:21,Anuradha Joshi,@ualuuanie no I mean they are for elites.... politicians businessmen.... bcoz they are too expensive for average people,UCHalyqLu995xC-UV6gjuj3g,1,UgzyQzVK3bGQNLv9dQN4AaABAg,wyrpV5msbZk,2020-09-30 12:00:14
7,UgzyQzVK3bGQNLv9dQN4AaABAg.9EECn6YuJzc9EovtnjZA9E,,0,2020-10-15 04:13:18,ualuuanie,@Anuradha Joshi What do you mean not for average people? I mean if its not for the average people who are they for? The military?,UCUGVM1rHZs4p31WPv3xsUGw,1,UgzyQzVK3bGQNLv9dQN4AaABAg,wyrpV5msbZk,2020-09-30 12:00:14
8,UgzyQzVK3bGQNLv9dQN4AaABAg.9EECn6YuJzc9EoWC47NXqh,,0,2020-10-15 00:20:00,Anuradha Joshi,We do have storage facilities and cities with exellent infrastructure They're just not for avarage people... Although they are made by average taxpayers' money😥,UCHalyqLu995xC-UV6gjuj3g,1,UgzyQzVK3bGQNLv9dQN4AaABAg,wyrpV5msbZk,2020-09-30 12:00:14
9,UgzyQzVK3bGQNLv9dQN4AaABAg.9EECn6YuJzc9EnGBlPvnG0,,1,2020-10-14 12:40:54,Elpode,"No we make temples, mosques and churches because faith is more important.",UCtMu7tnskh7aGuKGb3nOjzA,1,UgzyQzVK3bGQNLv9dQN4AaABAg,wyrpV5msbZk,2020-09-30 12:00:14
10,UgzyQzVK3bGQNLv9dQN4AaABAg.9EECn6YuJzc9EYyDk0ir0X,,2,2020-10-08 14:06:33,Dean J,@E C ahha exactly and in return the politicans will invest in reducing regulations and providing them with new jobs,UCu_Jg5ksT4as_LXXkLr8VUA,1,UgzyQzVK3bGQNLv9dQN4AaABAg,wyrpV5msbZk,2020-09-30 12:00:14
11,UgzyQzVK3bGQNLv9dQN4AaABAg.9EECn6YuJzc9EJ2IvXnHaE,,0,2020-10-02 09:43:06,Arjen van Doorne,"Not all solution is material, all solution starts spiritual.",UCoZVJtwzRA9T0yx5FMRqZKw,1,UgzyQzVK3bGQNLv9dQN4AaABAg,wyrpV5msbZk,2020-09-30 12:00:14
12,UgzyQzVK3bGQNLv9dQN4AaABAg.9EECn6YuJzc9EFFD8uMMBH,,4,2020-09-30 22:18:56,Dean J,@ualuuanie ye.. somehow the poorer the country is the higher the corruption is.. probably because they can't make a fair living without it and everyone else does do.. In addition I just learned the other day that in order to be hired as a police officer in India you must pay bribe.. can it get worse?,UCu_Jg5ksT4as_LXXkLr8VUA,1,UgzyQzVK3bGQNLv9dQN4AaABAg,wyrpV5msbZk,2020-09-30 12:00:14
13,UgzyQzVK3bGQNLv9dQN4AaABAg.9EECn6YuJzc9EFDx_KGAUq,,1,2020-09-30 22:07:56,ualuuanie,@Dean J Sad :(,UCUGVM1rHZs4p31WPv3xsUGw,1,UgzyQzVK3bGQNLv9dQN4AaABAg,wyrpV5msbZk,2020-09-30 12:00:14
14,UgzyQzVK3bGQNLv9dQN4AaABAg.9EECn6YuJzc9EFDYe4T2a2,,11,2020-09-30 22:04:24,Dean J,Too busy with earning money in corruption,UCu_Jg5ksT4as_LXXkLr8VUA,1,UgzyQzVK3bGQNLv9dQN4AaABAg,wyrpV5msbZk,2020-09-30 12:00:14
15,UgwwffdCyQBZFzwONLZ4AaABAg,2.0,16,2020-10-17 21:34:24,Gil Torres,The population is too big to start,UCqdUh1JQRk7dH8_GY5vacgQ,0,UgwwffdCyQBZFzwONLZ4AaABAg,wyrpV5msbZk,2020-09-30 12:00:14
16,UgwwffdCyQBZFzwONLZ4AaABAg.9Evwcm4AalM9FTy8wN7Jmi,,1,2020-10-31 12:01:05,Gil Torres,KingCobra111 Apparently they are big time polluters and at some extent I can only believe you so much,UCqdUh1JQRk7dH8_GY5vacgQ,1,UgwwffdCyQBZFzwONLZ4AaABAg,wyrpV5msbZk,2020-09-30 12:00:14
17,UgwwffdCyQBZFzwONLZ4AaABAg.9Evwcm4AalM9FKLvR53Nl7,,1,2020-10-27 18:25:09,Gil Torres,KingCobra111 good I’m glad the animals are thriving but the people are suffering,UCqdUh1JQRk7dH8_GY5vacgQ,1,UgwwffdCyQBZFzwONLZ4AaABAg,wyrpV5msbZk,2020-09-30 12:00:14
18,UgzpeoAPdPpR1t89UF14AaABAg,0.0,8,2020-10-18 21:53:22,ylsen player,this is nothing compare to nature who has taken more damage by human if nature also can talk to media,UCZBI-D5Bv0uInHyxDeEaYBw,0,UgzpeoAPdPpR1t89UF14AaABAg,wyrpV5msbZk,2020-09-30 12:00:14
19,Ugwg0NnSGeWoB87EqX54AaABAg,0.0,15,2020-10-01 05:57:23,Wen Ke Xing & Zhou Zi Shu's future daughter,"The documentary was really good... Thank you for capturing all those moments, topics and views on this matter...",UCbEDXKoYAenkXqNFuyi4Tww,0,Ugwg0NnSGeWoB87EqX54AaABAg,wyrpV5msbZk,2020-09-30 12:00:14
20,Ugx05pp7euY1hsprOnB4AaABAg,0.0,15,2020-10-02 23:01:27,Aberro,"It would be helpful to show precipitation data to support claim. Also, India would need to build flood control projects.",UCTI7EeYkqOmSKRk-nxmmoXQ,0,Ugx05pp7euY1hsprOnB4AaABAg,wyrpV5msbZk,2020-09-30 12:00:14
21,Ugy2-z-vJl493uFPxkR4AaABAg,0.0,6,2020-10-02 09:13:55,akosiSunako,Stay strong India love from Philippines 💕,UCNeP6whio5zTVJ5dJ5Ttocw,0,Ugy2-z-vJl493uFPxkR4AaABAg,wyrpV5msbZk,2020-09-30 12:00:14
22,UgwwOcqQLKO6R37ez8l4AaABAg,0.0,0,2021-01-23 02:51:35,Sian Moltie,oh my!¡ i&#39;m so thank&#39;full for living in a safe country!¡,UCNOt3Uq7fGBanqzAqFxOhMQ,0,UgwwOcqQLKO6R37ez8l4AaABAg,wyrpV5msbZk,2020-09-30 12:00:14
23,Ugwj5qhxEsuqEMERIkt4AaABAg,0.0,4,2020-10-01 08:51:32,jrukawa11,majority take nature for granted,UCVr6amjRfMIGOJihvrKSuKw,0,Ugwj5qhxEsuqEMERIkt4AaABAg,wyrpV5msbZk,2020-09-30 12:00:14
24,UgyN0WZgxO5EEJwp5DZ4AaABAg,0.0,5,2020-09-30 22:03:57,Dean J,"Love your channel and esspically the insight series, one of the best docus out there",UCu_Jg5ksT4as_LXXkLr8VUA,0,UgyN0WZgxO5EEJwp5DZ4AaABAg,wyrpV5msbZk,2020-09-30 12:00:14
25,UgwdeVVQ6d01zk-p-8d4AaABAg,0.0,0,2020-10-30 23:05:58,P. A. Andrews,"Hear the details at <a href=""http://geoengineeringwatch.org/"">GeoengineeringWatch.org</a> !",UCkavSGVG8_V1jMHZ5IaWzRg,0,UgwdeVVQ6d01zk-p-8d4AaABAg,wyrpV5msbZk,2020-09-30 12:00:14
26,UgzZMQNYdf8JrWCrPlt4AaABAg,0.0,5,2020-10-18 18:21:15,Michael Mallal,India should reduce population.,UCcDgprd17DsL37RlCtxgGZA,0,UgzZMQNYdf8JrWCrPlt4AaABAg,wyrpV5msbZk,2020-09-30 12:00:14
27,UgwVOBIfoJJRthyh7el4AaABAg,1.0,3,2020-09-30 22:03:23,Dean J,Wow so sad but inspiring!,UCu_Jg5ksT4as_LXXkLr8VUA,0,UgwVOBIfoJJRthyh7el4AaABAg,wyrpV5msbZk,2020-09-30 12:00:14
28,UgwVOBIfoJJRthyh7el4AaABAg.9EFDR8veWHp9EHr3vzBRrC,,1,2020-10-01 22:36:57,Joaquin Misa Jr.,"Dean J ... and despairing!!!because millions will starve worldwide as abrupt irreversible climate is at hand. Pray to God, is all. Was wondering what was religion good for... there you go",UCs5hblndFyva3zhTBxEQZ8A,1,UgwVOBIfoJJRthyh7el4AaABAg,wyrpV5msbZk,2020-09-30 12:00:14
29,UgwVk6C6wK93yM-TAuJ4AaABAg,0.0,0,2021-02-27 10:54:05,Kaiser Yanson,That&#39;s a nice title lol swim or sink 😂😂😅,UCgWGR15l7K3O3JaPMsvaGig,0,UgwVk6C6wK93yM-TAuJ4AaABAg,wyrpV5msbZk,2020-09-30 12:00:14
30,UgzJvqrJQWNlO0vqbp14AaABAg,0.0,0,2020-10-18 14:24:27,sami nazarene,i wanted to watch this but the english subtitles are too tiny to read...,UCbmya2xdeeZK6rwu78jE-gQ,0,UgzJvqrJQWNlO0vqbp14AaABAg,wyrpV5msbZk,2020-09-30 12:00:14
31,UgxwXMqxbXJ2systP7J4AaABAg,5.0,8,2020-10-01 02:47:09,Josse Mann,"Climate change indeed.<br />Philippines before is 28 typhoon every year, almost every 3 months flooded, but now no more heavy typhoon and not so much flooded for 2 years now. <br />The typhoon and flooded detour, goes to China or north Asia...<br />Climate change save Philippines from calamities.",UCPfWST6CifvgcJR6VQP65jw,0,UgxwXMqxbXJ2systP7J4AaABAg,wyrpV5msbZk,2020-09-30 12:00:14
32,UgxwXMqxbXJ2systP7J4AaABAg.9EFiuVLQqk69F8gkyDp80n,,0,2020-10-23 05:45:04,Aileen Balinon,"Wag masyado uy, dimo alam in the future. May parte nga ang pilipinas na permanenteng lubog eh.isang vilage sa bulacan. Nai-upload din ng CNA Insider na 'to 7 months ago, pero matagal ng lubog yon. Now typhoon pepito this week flooded some parts of Phillippines, what can you say, kaya wag msyado high-nose about calamities.",UCYR6imT_arQry61-Ebx4GTw,1,UgxwXMqxbXJ2systP7J4AaABAg,wyrpV5msbZk,2020-09-30 12:00:14
33,UgxwXMqxbXJ2systP7J4AaABAg.9EFiuVLQqk69EedN3XuTlf,,1,2020-10-11 04:19:00,Indians KanBooo,@Josse Mann Hahahahahahaha 😂😂😂😂😂😂🤣🤣🤣🤣🤣🤣🤣🤣🤣,UChXG6glj91HEbYFzQA9ROpw,1,UgxwXMqxbXJ2systP7J4AaABAg,wyrpV5msbZk,2020-09-30 12:00:14
34,UgxwXMqxbXJ2systP7J4AaABAg.9EFiuVLQqk69EIzsdLtBzI,,0,2020-10-02 09:13:09,akosiSunako,save Philippines from calamities? While other countries are suffering?? Tsk,UCNeP6whio5zTVJ5dJ5Ttocw,1,UgxwXMqxbXJ2systP7J4AaABAg,wyrpV5msbZk,2020-09-30 12:00:14
35,UgxwXMqxbXJ2systP7J4AaABAg.9EFiuVLQqk69EHqiq6LFIe,,0,2020-10-01 22:33:56,Joaquin Misa Jr.,Not so fast... rice cartel is in control... they like to import. What if exporters keep their stock for their own use?! Time to plant kamote,UCs5hblndFyva3zhTBxEQZ8A,1,UgxwXMqxbXJ2systP7J4AaABAg,wyrpV5msbZk,2020-09-30 12:00:14
36,UgxwXMqxbXJ2systP7J4AaABAg.9EFiuVLQqk69EH0cMWYPux,,0,2020-10-01 14:49:56,devil sndu,😲😲😲😲..https://youtu.be/Uh0y6YzXrQM,UC4HL8v2E3N9BpyoHMmMciNg,1,UgxwXMqxbXJ2systP7J4AaABAg,wyrpV5msbZk,2020-09-30 12:00:14
37,UgzUHp4HQ-ushHfVpOZ4AaABAg,0.0,0,2020-10-23 11:12:05,Myriam M,🙏🏻🔥💞😇👑 »le climat change »?!! Le monde périt submergé par l.eau👉🏻biblique,UCfgl3LPHoEjZLYNpcBriFdQ,0,UgzUHp4HQ-ushHfVpOZ4AaABAg,wyrpV5msbZk,2020-09-30 12:00:14
38,UgwJ6e9sxZWbxlgO3At4AaABAg,0.0,0,2020-10-23 04:54:44,katherine green,...stop chopping down the trees!!!!,UC-8fzpvGyE9Mvr0ArYciDpQ,0,UgwJ6e9sxZWbxlgO3At4AaABAg,wyrpV5msbZk,2020-09-30 12:00:14
39,UgxCYSPgDh7gcEJVZN94AaABAg,0.0,1,2020-10-01 19:43:13,evilbogart,Thank you CNA for covering these intensely crucial issues in-depth.,UCAaByT6LYJ5n__xiPitCZew,0,UgxCYSPgDh7gcEJVZN94AaABAg,wyrpV5msbZk,2020-09-30 12:00:14
40,Ugz-MLcum0BP_H3gZEF4AaABAg,0.0,0,2020-10-29 13:51:50,crystal Maryland,Eleven states,UCJxUhpJUWZXgTAuZ1m5hPIA,0,Ugz-MLcum0BP_H3gZEF4AaABAg,wyrpV5msbZk,2020-09-30 12:00:14
41,Ugx2hUKhIsSx5VXvgfx4AaABAg,0.0,0,2021-01-19 07:57:01,Michelle Bow,"We must take action ,plants more tress take down those factories !!!!!!!!!",UC947s3ynWajYKvGJfFS4iqQ,0,Ugx2hUKhIsSx5VXvgfx4AaABAg,wyrpV5msbZk,2020-09-30 12:00:14
42,UgyS7s2rHQScDJkPCch4AaABAg,0.0,2,2020-11-02 00:11:23,Demand it,It’s hard for Indians to help each other’s. They are super separated by religion and cast and education and villagers. They don’t like to help each other and be one. Rest of the world has developed but India. Lol,UCRFjuKcWrJ3DYopuR_o8tSQ,0,UgyS7s2rHQScDJkPCch4AaABAg,wyrpV5msbZk,2020-09-30 12:00:14
43,Ugyv-zgC0itkh80grNR4AaABAg,0.0,0,2021-03-09 10:20:18,Gaming Tonight,"Just a sliver of why western civilization will collapse soon. Meanwhile, India has joined the space race, at the cost of trillions!",UCvzWdfNMZjMrxp1j4W3v3yg,0,Ugyv-zgC0itkh80grNR4AaABAg,wyrpV5msbZk,2020-09-30 12:00:14
44,UgxtQV8jMQ0SohQ2CnN4AaABAg,0.0,0,2020-10-20 15:38:08,jacky tang,no winter in India?,UC2pfyx7X972cvPvCDJ6br9g,0,UgxtQV8jMQ0SohQ2CnN4AaABAg,wyrpV5msbZk,2020-09-30 12:00:14
45,UgxQIPy_YH0DfFSGgVx4AaABAg,0.0,0,2020-10-21 22:46:54,Rosalia Morais,Oremos pelos nossos irmãos indianos !,UCdz4g_oUX_DkOl8BBVE632w,0,UgxQIPy_YH0DfFSGgVx4AaABAg,wyrpV5msbZk,2020-09-30 12:00:14
46,UgykNk3EJt0BaJGDjL94AaABAg,1.0,0,2020-10-01 09:40:43,jrukawa11,Indeed a lot of talking at work,UCVr6amjRfMIGOJihvrKSuKw,0,UgykNk3EJt0BaJGDjL94AaABAg,wyrpV5msbZk,2020-09-30 12:00:14
