,id,replyCount,likeCount,published_at,author_name,text,authorChannelId,is_reply,threadId,video_id,video_published_at
0,Ugw_XnLtbTWoJzq0xAZ4AaABAg,0.0,0,2021-03-21 07:52:49,Legend Fam,that&#39;s just sad,UCEmoWpfMdaMRupsZysbeHSA,0,Ugw_XnLtbTWoJzq0xAZ4AaABAg,SAZAKPUQMw0,2019-11-21 13:00:07
1,Ugw2U-AbDvqsNyfiakZ4AaABAg,0.0,0,2021-03-21 07:15:53,kulilit's YT,F**k all of that mindless people who ruin the environment and also the future of next to next generations...,UCJrrKzU3Vbr8xhptibIAnsg,0,Ugw2U-AbDvqsNyfiakZ4AaABAg,SAZAKPUQMw0,2019-11-21 13:00:07
2,UgwQOBbhpkay9GUzQcd4AaABAg,0.0,0,2021-03-21 06:20:20,何滔,"The west people are hypocritical,they ruin the forest for their economy ,but they don&#39;t want other countries to use the resource,they use the resources from undeveloped countries and criticize them for destroying the enviroment.I stand by Brazil and its people.",UCXmdpJZQ_lsJobYmeWWtegA,0,UgwQOBbhpkay9GUzQcd4AaABAg,SAZAKPUQMw0,2019-11-21 13:00:07
3,UgyiU7fgGDF3Mod9Jdt4AaABAg,0.0,0,2021-03-21 05:47:18,JeanMarc Delmolino,"The gaping reduction coronally scare because aquarius embryologically rule about a tan bucket. grumpy, lethal aquarius",UCsRijX1O8LQiXFk3V0P4GWA,0,UgyiU7fgGDF3Mod9Jdt4AaABAg,SAZAKPUQMw0,2019-11-21 13:00:07
4,UgwIDQ8MjwzQSVrzAF14AaABAg,0.0,0,2021-03-20 17:56:52,Yvxn,This is one of the reason why God gave us covid,UCV269GQQkVW03x1ZZHkQOOA,0,UgwIDQ8MjwzQSVrzAF14AaABAg,SAZAKPUQMw0,2019-11-21 13:00:07
5,UgzSQ0JgeXHNiiuaQt94AaABAg,0.0,1,2021-03-20 17:45:08,UCHAI 7,I don&#39;t think we can make it till 2050,UCWejFfMuz5dmjDh6i0DLAyA,0,UgzSQ0JgeXHNiiuaQt94AaABAg,SAZAKPUQMw0,2019-11-21 13:00:07
6,UgyNLylCwXde6mZsrgt4AaABAg,0.0,0,2021-03-20 08:28:29,David Jarrah,"The cooing cabbage strangely push because lawyer cellularly bow notwithstanding a watery titanium. muddled, clear snowstorm",UCV22a8nh-3ufNyxASHnY6UQ,0,UgyNLylCwXde6mZsrgt4AaABAg,SAZAKPUQMw0,2019-11-21 13:00:07
7,UgxqWz1mTJoRJOjiFbN4AaABAg,0.0,0,2021-03-19 18:51:21,Souren Sontu mandal,Shame on Brazil government 🔥,UCGHnHnWZ7-1XflsnM5rbIIg,0,UgxqWz1mTJoRJOjiFbN4AaABAg,SAZAKPUQMw0,2019-11-21 13:00:07
8,UgwD6RDRib9n7Rk9FXp4AaABAg,0.0,0,2021-03-19 02:54:55,ESTUDOS,"why don&#39;t you make a forest in your city, I saw a comment talking about &quot;going to Brazil to plant trees illegally&quot;, what is the problem with you planting in your city, and it&#39;s happening on our TV stations, cities and forests being burned, if I&#39;m not mistaken for a baby revelation tea, and also a lot of wood goes there illegally",UCs0xSZaNlFcZZF1BqegP_fQ,0,UgwD6RDRib9n7Rk9FXp4AaABAg,SAZAKPUQMw0,2019-11-21 13:00:07
9,Ugwr_FBern1G4bqfsJV4AaABAg,0.0,0,2021-03-19 00:32:29,Mobility Project,"THREATEN NUKES!<br />btw: if anyone reads this and decides to not hire me, five breaths from now you will breathe of the Amazon Rainforest.",UC9pOeQvxkom87u5OxJV7KIw,0,Ugwr_FBern1G4bqfsJV4AaABAg,SAZAKPUQMw0,2019-11-21 13:00:07
10,Ugy7WQ28m6qSWSrNCad4AaABAg,0.0,1,2021-03-18 23:18:40,Oddly Otep,"I hope one day people will see the root why it is happening to Amazon, countries such as Brazil are trying to level themselves with powerful countries such us the US who have cut down more forrests in the past. In order to stop massive deforestation in places like the Amazon, capitalism should stop in all countries.",UCWk7IpnkPhHou-zgc9OJyFA,0,Ugy7WQ28m6qSWSrNCad4AaABAg,SAZAKPUQMw0,2019-11-21 13:00:07
11,Ugyw7jnfmifeBcM_FPt4AaABAg,0.0,1,2021-03-18 22:28:19,DS3 Noob,Imagine Mars was once like Earth but some species that were like humans made it the planet today,UCeQniSL58oXfETSWwVBfYbQ,0,Ugyw7jnfmifeBcM_FPt4AaABAg,SAZAKPUQMw0,2019-11-21 13:00:07
12,UgzM59wnJXDWRbihwNx4AaABAg,0.0,0,2021-03-18 11:19:46,Value,"<a href=""https://www.youtube.com/watch?v=SAZAKPUQMw0&amp;t=10m35s"">10:35</a> He is doing this in the name of god. Somebody should take action against him in the name of god.<br />Is there no garbage disposal service over there?",UCSEtcKp1pMFKH3mF4zbX1HQ,0,UgzM59wnJXDWRbihwNx4AaABAg,SAZAKPUQMw0,2019-11-21 13:00:07
13,UgzIufffg68We1ySYrR4AaABAg,0.0,0,2021-03-18 05:39:35,Mayank Prajapat,"If you see the physical map of China and india you&#39;ll notice that both countries are greener than ever now, but it is not enough to safe the whole world. I hope North and south America will be more concerned about environment instead of living in pride of materialistic thing.",UCNkF0KcuxYzXd1MdFr3VlUg,0,UgzIufffg68We1ySYrR4AaABAg,SAZAKPUQMw0,2019-11-21 13:00:07
14,UgyZphbmfkHEk67CJBN4AaABAg,0.0,0,2021-03-17 19:26:31,bigpro321,Educate the youth,UC_nuscwv9nEVGCR16e5Khhg,0,UgyZphbmfkHEk67CJBN4AaABAg,SAZAKPUQMw0,2019-11-21 13:00:07
15,UgzmhWvYhJ6ZcEq7NSl4AaABAg,0.0,1,2021-03-17 16:07:48,MILES TECHNOLOGIES,Every nation should declare war on brazil to stop this horror.,UCxI40TIGfBUaUCX0giPmQ6A,0,UgzmhWvYhJ6ZcEq7NSl4AaABAg,SAZAKPUQMw0,2019-11-21 13:00:07
16,UgyG1lKVHRml3Q9ls7x4AaABAg,0.0,0,2021-03-16 06:49:02,Amirul Arif,So what should we do now 😭,UCGQfspfvyYhKuWg3mMpZYFQ,0,UgyG1lKVHRml3Q9ls7x4AaABAg,SAZAKPUQMw0,2019-11-21 13:00:07
17,UgzfsZdC6-5fIPjmxx54AaABAg,0.0,0,2021-03-15 14:07:12,Mohd_85 Alimin,Developed countries shouldn&#39;t be double standard on this issues.,UCtOXOOR16_zd15POntEIrQA,0,UgzfsZdC6-5fIPjmxx54AaABAg,SAZAKPUQMw0,2019-11-21 13:00:07
18,UgxAPNYqbckbj0NHV654AaABAg,0.0,0,2021-03-14 12:26:59,Walter Bowers,"The ruddy astronomy frustratingly fix because pen correspondingly balance afore a poor wash. voiceless, grateful gratis whip",UCdHakvF-4fjC5k_g1DCsZ3Q,0,UgxAPNYqbckbj0NHV654AaABAg,SAZAKPUQMw0,2019-11-21 13:00:07
19,UgwXOOMdl3cN5539JyR4AaABAg,0.0,0,2021-03-14 05:46:52,Early Danendra Putra,I feel sorry for the labour who get money from the forest,UCqvwcVtva2aIb4atPdyeUYQ,0,UgwXOOMdl3cN5539JyR4AaABAg,SAZAKPUQMw0,2019-11-21 13:00:07
20,UgxOEUVhhkvmPKkiEid4AaABAg,0.0,0,2021-03-12 13:54:42,Deepshan Thapa,These all people should be sent to Jigsaw&#39;s puzzle rooms.,UCd2zQo3vc3bm6uhMm809NwA,0,UgxOEUVhhkvmPKkiEid4AaABAg,SAZAKPUQMw0,2019-11-21 13:00:07
21,UgwwfAjiMzCSLIlEioh4AaABAg,0.0,0,2021-03-12 13:16:14,Steven Zin,"Hey Vox, I do love your channel. But, 1 ads per videos should be enough. Please don&#39;t plug ads in every few minutes. Thank you.",UC-xyPiGwna7cH-YrhPpqgfQ,0,UgwwfAjiMzCSLIlEioh4AaABAg,SAZAKPUQMw0,2019-11-21 13:00:07
22,UgxV2hq8TW-6Q2-qSZh4AaABAg,0.0,0,2021-03-12 11:18:58,Tay Yi Yang,"I hate this guy <a href=""https://www.youtube.com/watch?v=SAZAKPUQMw0&amp;t=11m35s"">11:35</a>",UCy_ypYMXE14PjPiO_KKuHgA,0,UgxV2hq8TW-6Q2-qSZh4AaABAg,SAZAKPUQMw0,2019-11-21 13:00:07
23,Ugw9SUmiMnC5HG1UYVl4AaABAg,0.0,0,2021-03-11 08:49:57,LvAlekss,Honestly i wouldn&#39;t mind if these people would be sent to concentration camps. I think many would agree,UCQSMcDxEQFsbOUl8AEjQptg,0,Ugw9SUmiMnC5HG1UYVl4AaABAg,SAZAKPUQMw0,2019-11-21 13:00:07
24,UgxbDbdblZcWyGFKoMB4AaABAg,0.0,0,2021-03-10 20:57:20,Multispacxius,"Esses Países desenvolvidos como já desmataram praticamente todas a suas florestas agora querem tomar conta de outros, para que não progridam.<br /><br />Dr.Eneas: Eles não querem o bem da Amazônia querem os bens da Amazônia.",UCSAMoGhbXVc8Kh4Wc4mnkuQ,0,UgxbDbdblZcWyGFKoMB4AaABAg,SAZAKPUQMw0,2019-11-21 13:00:07
25,UgyNgr_eqrMsPvfsCat4AaABAg,0.0,0,2021-03-10 19:27:11,Fandango Fandango,M U S T S A V E the A M A Z O N.,UCNIYmXfyKiv6D9PEe6bFh_w,0,UgyNgr_eqrMsPvfsCat4AaABAg,SAZAKPUQMw0,2019-11-21 13:00:07
26,UgyvN3YTR-CPJ6QzPwF4AaABAg,0.0,0,2021-03-10 19:14:45,Fandango Fandango,Save the Amazon.,UCNIYmXfyKiv6D9PEe6bFh_w,0,UgyvN3YTR-CPJ6QzPwF4AaABAg,SAZAKPUQMw0,2019-11-21 13:00:07
27,UgwD8nNuoXqHkspbAkB4AaABAg,0.0,0,2021-03-10 18:22:21,Martine Amelie,is this thomas talking?,UCLRx9b17VWVzeyOnCJ8wSTw,0,UgwD8nNuoXqHkspbAkB4AaABAg,SAZAKPUQMw0,2019-11-21 13:00:07
