,id,replyCount,likeCount,published_at,author_name,text,authorChannelId,is_reply,threadId,video_id,video_published_at,search_term
0,UgxJTmdDnRCMeeVb9cd4AaABAg,0.0,0.0,2021-02-16T07:18:34Z,CommanderCronus,"Checking the internet to see how how many new nuclear power plants are being built in CA, which will be needed to power electric cars and end the state's reliance on fossil fuels, but for some reason I'm not finding any info on that. The internet must be broken....",UCBznjeNNSg9OxSCH7SRQASQ,0.0,UgxJTmdDnRCMeeVb9cd4AaABAg,lr-tBaFGRyg,2020-09-11T23:56:52Z,climate crisis
1,UgzvdPUufvbvqE4EXBp4AaABAg,0.0,0.0,2021-02-05T16:20:00Z,Taylor Allen,Imagine actually believing this is a result of climate change and not practicing basic forest management....,UCP7e_4zhRaOgkfBbboS_OYg,0.0,UgzvdPUufvbvqE4EXBp4AaABAg,lr-tBaFGRyg,2020-09-11T23:56:52Z,climate crisis
2,UgzA-xlyZU5Ed7gBfqR4AaABAg,0.0,0.0,2021-02-04T08:06:26Z,Michael Martinez,"Gov. Brylcreem's is a liar breathing in too much dirty air,  because N. Californians know PG&E is to blame for the 2017 Tubbs fire and 2018  Camp fire and not climate change.  Remember Newsom gets campaign money from those devils, and the CPUC passes on PG&E's costs and massive failures onto its residential customers by $13.44 monthly effective 3/1/21.  Gov't regulated utilities are the key driver to deadly wildfires and are failing us.",UCM0MWydP3be6ELBtCTkpCMQ,0.0,UgzA-xlyZU5Ed7gBfqR4AaABAg,lr-tBaFGRyg,2020-09-11T23:56:52Z,climate crisis
3,UgzhLrEpq6L0_tNPS9h4AaABAg,0.0,0.0,2021-01-13T00:24:04Z,tucko11,How is this effected by climate change ? Dry brush and hot weather and poor forest management.,UCsXZ3h5V0XCyCPgip8tqCuQ,0.0,UgzhLrEpq6L0_tNPS9h4AaABAg,lr-tBaFGRyg,2020-09-11T23:56:52Z,climate crisis
4,UgwKNdhRtr2WmK8iaHB4AaABAg,0.0,1.0,2021-01-05T01:53:52Z,Recall Gavin,"petitions available at: reacallgavin2020 dot com, mail to Sacramento",UCsL6CKelmrW9j9qSvgWnZEA,0.0,UgwKNdhRtr2WmK8iaHB4AaABAg,lr-tBaFGRyg,2020-09-11T23:56:52Z,climate crisis
5,Ugw4lz0bfmwdfqm6u4l4AaABAg,0.0,0.0,2021-01-03T07:57:39Z,Learn Prosper,Climate Change or . . . . . . . .  . . ..  Management Incompetence,UCBsJUr8HzjpHd6gxW-B3Hrw,0.0,Ugw4lz0bfmwdfqm6u4l4AaABAg,lr-tBaFGRyg,2020-09-11T23:56:52Z,climate crisis
6,Ugzycph-DxmuE4sDSWh4AaABAg,0.0,0.0,2020-12-24T16:21:34Z,nathan albonico,"what if the major cause of climate change was the fermentation industry. UC Davis did a study on how much Co2 is released during the wine making process. it's pretty high, UC Davis study show's that the wine making process put's 5 to 6 time's the Co2 into the stratosphere then automobile's and  aircraft each year. when you add the beer, hard alcohol, and other fermented industries it's more like 8 to 10 time's the Co2.. that pretty much mean's in the last 10 year's the fermentation industries have put more Co2 into the stratosphere then car's and plane's have in the last 80 to 100 year's. it still wouldn't matter if every car and plane was changed to electric right now today..",UCIpJQ8jnhOxlEgYC-mZFOfw,0.0,Ugzycph-DxmuE4sDSWh4AaABAg,lr-tBaFGRyg,2020-09-11T23:56:52Z,climate crisis
7,UgzMrerN1zHLEFj4bfx4AaABAg,0.0,0.0,2020-12-21T22:42:11Z,Lorenz Valle,"Recall Gavin Satan Newsom 
His Stupid Needs To Go",UC9sFgOiaVzbLULHhMsK34_A,0.0,UgzMrerN1zHLEFj4bfx4AaABAg,lr-tBaFGRyg,2020-09-11T23:56:52Z,climate crisis
8,UgwyvYbWy4ej0SyHnfd4AaABAg,0.0,0.0,2020-12-16T18:05:41Z,tucko11,Newsome needs to go back to school . Climate change is global . It doesn’t happen in only one particular state . Also if you had controlled burns .,UCsXZ3h5V0XCyCPgip8tqCuQ,0.0,UgwyvYbWy4ej0SyHnfd4AaABAg,lr-tBaFGRyg,2020-09-11T23:56:52Z,climate crisis
9,UgxjFT8lG4GGt0mmsjF4AaABAg,0.0,0.0,2020-11-12T10:47:47Z,Collins Osalobo,"Herbal medicine is 100% guaranteed to cure Genital Herpes.
The main reason why lots of people are finding it difficult to get cured from Genital Herpes is because they so believe in medical report and drugs made of chemicals which cause damages to the body system. 
DR AKANDE herbal medicine cured me totally so am recommending you to him for any kind of disease or infection such as genital herpes’HIV,diabetes’Concer,fibroids,and lots more  contact his WhatsApp via +2349046792521 or Email : drakandeharbalist@yahoogmail.com for total cure?",UCR8BZBOf_skXHNQa8YayVBQ,0.0,UgxjFT8lG4GGt0mmsjF4AaABAg,lr-tBaFGRyg,2020-09-11T23:56:52Z,climate crisis
10,UgwCqvZkE1I0j7d_uBt4AaABAg,0.0,0.0,2020-11-11T00:41:20Z,ThinkTwice 11,https://blog.electkevinkiley.com/newsom-vows-to-appeal-while-lecturing-the-judge/,UCgGMa5-ZdsHk-or-GGuTlvA,0.0,UgwCqvZkE1I0j7d_uBt4AaABAg,lr-tBaFGRyg,2020-09-11T23:56:52Z,climate crisis
11,UgyWcJBuPjIu59zKtm54AaABAg,0.0,0.0,2020-10-27T19:30:15Z,Jimmie Little,"Gavin Newsom is...""Climate Change""",UCR0To9j-ApVlvKhctQ6sNwA,0.0,UgyWcJBuPjIu59zKtm54AaABAg,lr-tBaFGRyg,2020-09-11T23:56:52Z,climate crisis
12,Ugw5RvqiZxzWoFlPtqJ4AaABAg,0.0,0.0,2020-10-26T23:43:51Z,Rosie Riveter,"How are your wineries, Gavin? Still open? Yeah.",UCieIZuIKtqL5Yx34Rr6dynA,0.0,Ugw5RvqiZxzWoFlPtqJ4AaABAg,lr-tBaFGRyg,2020-09-11T23:56:52Z,climate crisis
13,UgxiBSGAneR_tOkeJSJ4AaABAg,0.0,0.0,2020-10-24T22:50:52Z,Alexa Smitty,This governor reminds me of the antichrist,UCJigM2btFcaMYRgFFm1odRQ,0.0,UgxiBSGAneR_tOkeJSJ4AaABAg,lr-tBaFGRyg,2020-09-11T23:56:52Z,climate crisis
14,UgzS6YM-mz4PRxY6F5x4AaABAg,0.0,0.0,2020-10-24T15:01:59Z,Barbara D Mànuel,"Gov newsom of California how was it in Cherry valley, fire did bad but hat go the fire fighters the forestry department in San Bernardino airport I sign the papers president Clinton ,said ok . And saw you and family at the Hemet library with Mrs Clinton was there too. In October before this happened. I am student at Msjc 2019, October Halloween the kids were having fun that day. BDM MSJC",UCjCW6kOWOYoUmEv-FzxVkdA,0.0,UgzS6YM-mz4PRxY6F5x4AaABAg,lr-tBaFGRyg,2020-09-11T23:56:52Z,climate crisis
15,UgzXY3_75TzcUR40BAp4AaABAg,0.0,0.0,2020-10-23T18:30:26Z,E.L. Norton,"Bad forest management isn't ""climate chage"". It's actually poetic that California smolders and burns as a result of its own idiotic policies. If you can't fix stupid, send it to California.",UCuv8PZrytsW9dvfBK_XmVAA,0.0,UgzXY3_75TzcUR40BAp4AaABAg,lr-tBaFGRyg,2020-09-11T23:56:52Z,climate crisis
16,Ugx-OEjJABQY3O5ftq14AaABAg,0.0,0.0,2020-10-23T02:39:01Z,Lou Lex,"The worst governor.  Period.  All about Bullsh*t talking, without any prevention plans.  He's rather on TV more than do anything about it.",UC1-naduU6MQVi4rsT78G5jQ,0.0,Ugx-OEjJABQY3O5ftq14AaABAg,lr-tBaFGRyg,2020-09-11T23:56:52Z,climate crisis
17,UgwTNJs5p9LceqjO9mt4AaABAg,0.0,0.0,2020-10-18T15:15:09Z,D Hova,"https://youtu.be/A7KCNX3dzqE

Colorado is just as dry. How come the largest far they've had is 167,000 acres?",UCeQXc6ahcjtu5RZQbM5O4uQ,0.0,UgwTNJs5p9LceqjO9mt4AaABAg,lr-tBaFGRyg,2020-09-11T23:56:52Z,climate crisis
18,UgyKeiAoXFim_4EIB5F4AaABAg,0.0,0.0,2020-10-15T05:13:01Z,Beau Collins,The governor of California is a moron!,UC5P4Abe4x4ObJntuvzBXJ8Q,0.0,UgyKeiAoXFim_4EIB5F4AaABAg,lr-tBaFGRyg,2020-09-11T23:56:52Z,climate crisis
19,Ugx1DbObRce-nF6ddR54AaABAg,0.0,0.0,2020-10-11T23:53:07Z,Timothy Keith,"California has the best climate in the U.S. Shut up about it!  Its almost the perfect climate and all these people do is complain, complain, complain!",UCDGXMaPEgNxEW8Vt7bDZvng,0.0,Ugx1DbObRce-nF6ddR54AaABAg,lr-tBaFGRyg,2020-09-11T23:56:52Z,climate crisis
20,UgxjzU3etGalqnasRGR4AaABAg,0.0,0.0,2020-10-09T02:27:26Z,john satterlee,https://youtu.be/c_XjedOW0WQ,UCui5LyyXthFgRIxm8s4gMYA,0.0,UgxjzU3etGalqnasRGR4AaABAg,lr-tBaFGRyg,2020-09-11T23:56:52Z,climate crisis
21,Ugw3aY-VTcSFBy2e7OR4AaABAg,0.0,0.0,2020-10-08T19:45:16Z,Jim Bob,Newsom look's pretty happy that his state is burning...JS,UCK-YfgtH8QvFCOxGtby7RNQ,0.0,Ugw3aY-VTcSFBy2e7OR4AaABAg,lr-tBaFGRyg,2020-09-11T23:56:52Z,climate crisis
22,UgxGQ7gqk16E9Kcy8hR4AaABAg,0.0,0.0,2020-10-07T07:17:03Z,LC Vigilante,"Climate change sound a lot like
The kingdom is near",UCykQ_OkTNBtSIWqC6GCx7GQ,0.0,UgxGQ7gqk16E9Kcy8hR4AaABAg,lr-tBaFGRyg,2020-09-11T23:56:52Z,climate crisis
23,UgwEV-GhqGbj-ulLulZ4AaABAg,0.0,0.0,2020-10-07T06:05:14Z,Betsy Ross,"Quit telling lies about climate change.  These fires are being deliberately set.  29 a day, come on now, there is no way this is from climate.  We are not stupid.   It is all about the UN Agenda 2030.  Read it, and you know.",UChdG9W3vr_7fee8ro5lsC_w,0.0,UgwEV-GhqGbj-ulLulZ4AaABAg,lr-tBaFGRyg,2020-09-11T23:56:52Z,climate crisis
24,UgwKJdey_H3zPjS3Y1l4AaABAg,0.0,0.0,2020-10-04T02:17:00Z,Betsy Ross,"IT IS  ""NOT"", I REPEAT""NOT"", FROM CLIMATE CHANGE.  NOT EVEN A  POSSIBILITY.  I HAVE LIVED IN CALIF FOR 65 YEARS, NEVERY ANYTHING CLOSE.  I HAVE BEEN AROUND TOO LONG.  YOU CANT LIE TO ME, MAYBE YOUNG ADULTS WILL SWALLOW YOUR CRAP, BUT NOT ME, MR. NEWSOM.",UChdG9W3vr_7fee8ro5lsC_w,0.0,UgwKJdey_H3zPjS3Y1l4AaABAg,lr-tBaFGRyg,2020-09-11T23:56:52Z,climate crisis
25,UgxIg2fScUpm3q22QEh4AaABAg,0.0,0.0,2020-10-03T16:33:31Z,Markus Boggs,They let this fire happen I live in ruth watched the fire for months the gov would not let the firefighter pit it out they are responsible,UC7tHexbeMI3RsW1pQXQkEpA,0.0,UgxIg2fScUpm3q22QEh4AaABAg,lr-tBaFGRyg,2020-09-11T23:56:52Z,climate crisis
26,UgyGShoDv6cplFnv8Fp4AaABAg,0.0,0.0,2020-10-02T16:43:52Z,Katie Jo,Gavin just visited the fire zone... actually green screened,UC5HajC4G2Wet7PAlQTKc0zw,0.0,UgyGShoDv6cplFnv8Fp4AaABAg,lr-tBaFGRyg,2020-09-11T23:56:52Z,climate crisis
27,UgxQmNu72Rv1R3nvyEh4AaABAg,0.0,0.0,2020-09-30T23:36:54Z,sdgrowersinc,"This should have been handled  after the fires in 2019. It wasn't, and now it's climate change!!!It's all B.S.. Mismanagement and poor deforestation caused the fires....oh yeah, and Arsonist! Little less time at Plumpjack and buying mansions, and a little more time to see the destruction in the State. #RECALLNEWSOM2020",UCQxRQ_dxcoTcZ58PxPSe3Xg,0.0,UgxQmNu72Rv1R3nvyEh4AaABAg,lr-tBaFGRyg,2020-09-11T23:56:52Z,climate crisis
28,UgyAyEk5t76gZeTeGhd4AaABAg,0.0,0.0,2020-09-26T15:46:54Z,Anonymous,"Recall Newsom!!! DO NOT RELY ON EVERYONE ELSE TO DO IT FOR YOU, OR WE WILL NOT HAVE ENOUGH VOTES SIMPLE FACT. GET YOUR HANDS ON THE PETITION AND BE A PART OF SOMETHING BETTER FOR YOU AND YOUR KIDS. GET THIS MAN OUT OF CALIFORNIA. HE DOES MORE HARM THAN GOOD. CALIFORNIANS CAN TAKE CARE OF EACH OTHER WE DO NOT NEED HIS “HELP”

The rest of the nation laughs at California. We are all looked at and deemed stupid because of our leaders. We are not all like our leaders. Ask yourself if Gavin truly represents what you believe in?
Your answer for the sake of American ideals is NO. How will you react when you choose no? BY SEEKING YOUR LOCAL PETITIONERS AGAINST NEWSOM AND SIGNING! The time to act is NOW.

Don’t worry, whatever lies Gavin has told to get himself into office He will have to answer to the Father in due time.
Pray for Him and pray for us, FIND YOUR PETITION PLEASE and get this guy out of here.

🇺🇸 👮‍♀️ 👨‍🚒 🇺🇸 🦅",UCi4Fgvxn2pP3vF8TxuHIiXw,0.0,UgyAyEk5t76gZeTeGhd4AaABAg,lr-tBaFGRyg,2020-09-11T23:56:52Z,climate crisis
29,UgxtLcCIsYkCidUEWyF4AaABAg,0.0,0.0,2020-09-26T12:39:02Z,duststorm,"In Farmington, New Mexico we are suffering and choking on the white ash. Glad you arrested the arsonist. Not glad you let him out on his own recognisance.",UCf5lut9met_wJW4vDyZK_Ew,0.0,UgxtLcCIsYkCidUEWyF4AaABAg,lr-tBaFGRyg,2020-09-11T23:56:52Z,climate crisis
30,UgwUPgYFybNopV3kh8x4AaABAg,0.0,0.0,2020-09-26T12:37:11Z,duststorm,"Tribulation to come: Isaiah 24 The earth mourneth and fadeth away...the haughty people of the world do languish."" Dear Gov. there is no such thing as Mother Nature.",UCf5lut9met_wJW4vDyZK_Ew,0.0,UgwUPgYFybNopV3kh8x4AaABAg,lr-tBaFGRyg,2020-09-11T23:56:52Z,climate crisis
31,UgxveIKPx0KboY5j5U54AaABAg,0.0,0.0,2020-09-24T07:41:04Z,AutomaticSnake,Antifa must be climate change,UC1V3xS-rIj2Pz8yr04gGX1A,0.0,UgxveIKPx0KboY5j5U54AaABAg,lr-tBaFGRyg,2020-09-11T23:56:52Z,climate crisis
32,Ugxj2cr_9mu7NiPfX8Z4AaABAg,0.0,0.0,2020-09-23T22:53:19Z,Jeromie Beck,Newsom wants to talk about climate change which is good but maybe we can all talk about how he just issued permits to do fracking in California.,UCZhCcH4LvOdjiWjUXYfcYFQ,0.0,Ugxj2cr_9mu7NiPfX8Z4AaABAg,lr-tBaFGRyg,2020-09-11T23:56:52Z,climate crisis
33,Ugw36RseQICzum2YkPx4AaABAg,0.0,0.0,2020-09-23T16:52:20Z,Bruce Steger,"The fact that both the California and Federal governments of the past 40 years are the fault that tiber harvesting was reduced drastically, (the endangered Spotted Owl), the environmentalists that fewer roads were allowed to be built in the forests and that controlled burns were stopped! Also, that instead of controlled burns, decades of fire suppression again because of environmentalists?  Trump has increased timber harvests on federal lands ten fold since 2018 and Controlled burns are just starting! It is catch-up now, but there is a whole lot of forests to clear underbrush and to thin out the trees that was not done for too long!",UCPrEZaB8Zm5Vk5bblkWIAMw,0.0,Ugw36RseQICzum2YkPx4AaABAg,lr-tBaFGRyg,2020-09-11T23:56:52Z,climate crisis
34,UgyQMfCKozabwAURkVl4AaABAg,0.0,0.0,2020-09-23T15:54:51Z,Betsy Ross,So obvious these are fires of weapons.  It is impossible for this many fires to just happen.  Especially when the entire premise of the UN Agenda has been based on the Climate crisis lie.,UChdG9W3vr_7fee8ro5lsC_w,0.0,UgyQMfCKozabwAURkVl4AaABAg,lr-tBaFGRyg,2020-09-11T23:56:52Z,climate crisis
35,UgxoI1KQy8Aqf7Yg0AJ4AaABAg,0.0,0.0,2020-09-23T01:01:57Z,M D,"Please educate this self-involved politician. See the following link to get the real story on global warming and emissions from a qualified scientist. This in 2013. Unfortunately didn't make the lamestream news. 
https://www.youtube.com/watch?v=EHFfOOF-6Fs&feature=youtu.be",UCLBCvhUdLbNVyPVAOex0TCQ,0.0,UgxoI1KQy8Aqf7Yg0AJ4AaABAg,lr-tBaFGRyg,2020-09-11T23:56:52Z,climate crisis
36,UgwD4bL19Jv2VAc9xih4AaABAg,0.0,0.0,2020-09-22T20:12:21Z,X Æ A-12,Climate change or failed government policies. https://youtu.be/AXbUWrQtUcE,UCeTkwE2qCgveGHv-4iYGCFg,0.0,UgwD4bL19Jv2VAc9xih4AaABAg,lr-tBaFGRyg,2020-09-11T23:56:52Z,climate crisis
37,UgySUbDvtwDBrgDp8Xl4AaABAg,0.0,0.0,2020-09-19T18:49:30Z,J P,"Climate change in California is caused by Californian residents. Water rights abuse, deforestation, too much infrastructure. James K. Polk (Democrat) forced war on Mexico and Stole California from Mexico. If you live in CA you’re a hypocrite and live on stolen land. Give it back to Mexico.",UCPp80_6CjYZh-Bcbh13opCg,0.0,UgySUbDvtwDBrgDp8Xl4AaABAg,lr-tBaFGRyg,2020-09-11T23:56:52Z,climate crisis
38,UgygwEe1KGkiLfh-8yF4AaABAg,0.0,0.0,2020-09-19T17:25:55Z,kamilah_green,Do y’all not see his eyeballs?! He’s a reptilian. I sware. I mean his attitude.,UCNBpc8JJLYypvKNxM36ncHQ,0.0,UgygwEe1KGkiLfh-8yF4AaABAg,lr-tBaFGRyg,2020-09-11T23:56:52Z,climate crisis
39,UgzvEpytRAb7v6GGoLp4AaABAg,0.0,0.0,2020-09-19T11:18:10Z,Renee Palmer,"newsome what next ?  to push the aoc, Green New Deal ? you and inslee must real from the same script !!  global warming, climate  doesn't have legs, and run with matches in hand, til  National Forest Service, catch 's them !!  find another Narrative",UCl5-5Gh73tbK86cdu1_logQ,0.0,UgzvEpytRAb7v6GGoLp4AaABAg,lr-tBaFGRyg,2020-09-11T23:56:52Z,climate crisis
40,UgzHKaSFB3c1A_XwcKh4AaABAg,0.0,0.0,2020-09-19T07:00:15Z,Annalisa Bailey,reptilian eyes,UCOz5lmrr8ICuo9UDLhoaImw,0.0,UgzHKaSFB3c1A_XwcKh4AaABAg,lr-tBaFGRyg,2020-09-11T23:56:52Z,climate crisis
41,UgwIxDpm5XfTe6ExXlp4AaABAg,0.0,0.0,2020-09-18T23:57:04Z,Leo Bugaj,So now arson is considered as climate change? Can somebody explain that to me.,UCRjhvGOUr7fKh6J903PZIbg,0.0,UgwIxDpm5XfTe6ExXlp4AaABAg,lr-tBaFGRyg,2020-09-11T23:56:52Z,climate crisis
42,UgxZ1YZxjnCh4ZnXbGx4AaABAg,0.0,0.0,2020-09-18T22:15:11Z,Maurice O'Ray II,"But climate change didn't start the fires to begin with. This is an opportunity to bring up a ""dead horse.""",UCzzo8jWa1IrVQRwB_xsS6BA,0.0,UgxZ1YZxjnCh4ZnXbGx4AaABAg,lr-tBaFGRyg,2020-09-11T23:56:52Z,climate crisis
43,UgznDQly7lNR7Hgx8UZ4AaABAg,0.0,0.0,2020-09-18T21:19:09Z,Rob Donaldson,BOOM.. The Black Male #TRUMP2020 Vote is Soaring.. up 65% in August. #Lowtaxes #Equality #Freedom The BLM does not represent America's Black Male #standup,UCQ31kJEb0raq-cwnl7-qlsQ,0.0,UgznDQly7lNR7Hgx8UZ4AaABAg,lr-tBaFGRyg,2020-09-11T23:56:52Z,climate crisis
44,Ugw-prF6-mmCDo7o3Zd4AaABAg,0.0,0.0,2020-09-18T17:32:47Z,Beltfedshooters,https://www.ar15.com/media/mediaFiles/3446/Trees-1596848.jpg,UCZTRdvixwZkhf95D0iHGBQA,0.0,Ugw-prF6-mmCDo7o3Zd4AaABAg,lr-tBaFGRyg,2020-09-11T23:56:52Z,climate crisis
45,Ugz1ohWsPxCTm1jSdLV4AaABAg,0.0,1.0,2020-09-18T12:15:57Z,LivingLife123,People caused these not climate change. Simple as that. Stop making this part of your agenda.,UCJCwEH-tgYdsDyVp6wmwVYg,0.0,Ugz1ohWsPxCTm1jSdLV4AaABAg,lr-tBaFGRyg,2020-09-11T23:56:52Z,climate crisis
46,Ugw6w70ZEvVrwL1k_Ft4AaABAg,0.0,0.0,2020-09-18T05:06:38Z,Purple Daz vibe tribe radio.,We asked Gavin Newsome for help when my wife was attacked by a Known domestic abuser and he gave us the finger.,UColZGHP68xguyUhUTA1Omzw,0.0,Ugw6w70ZEvVrwL1k_Ft4AaABAg,lr-tBaFGRyg,2020-09-11T23:56:52Z,climate crisis
47,UgybN2WurbSCilDNcnx4AaABAg,0.0,0.0,2020-09-17T21:37:42Z,Gwai Wohng,"Gavin blaming it on the  global warming hoax instead of his own mismanagement of the state.
https://youtu.be/UOvTcHLjMBs?t=0m29s",UC-7aq5vx_3LU_hRHSVjcPuA,0.0,UgybN2WurbSCilDNcnx4AaABAg,lr-tBaFGRyg,2020-09-11T23:56:52Z,climate crisis
48,UgysXbwKQeHSqrBJLfp4AaABAg,0.0,0.0,2020-09-17T08:39:08Z,Kevin Hawley,"The Wildfires are in California. If a single one of those fires was due to climate change, obviously it is California and only California that has failed to protect the environment. Shame on you California! Get new government leaders California. Obviously your current leaders have COMPLETELY FAILED to do their job.",UC-_PzWHrRSquaYh053J42JA,0.0,UgysXbwKQeHSqrBJLfp4AaABAg,lr-tBaFGRyg,2020-09-11T23:56:52Z,climate crisis
49,UgxUiCL0l0s6aLoeJTh4AaABAg,0.0,0.0,2020-09-17T06:24:48Z,Harrison,"He is grinning because no horrible tragedy goes to waste. It is bolstering their narrative, whether it is true or not...",UCvrHIW97WXXR8AyunRxOopg,0.0,UgxUiCL0l0s6aLoeJTh4AaABAg,lr-tBaFGRyg,2020-09-11T23:56:52Z,climate crisis
50,UgxG3DtRpTwBW3Y9p9B4AaABAg,0.0,0.0,2020-09-17T05:34:34Z,Paul Cabrera,"Open the state already, not everyone lives in a 3 million dollar mansion and makes 17000 dollars a month like u",UCsEIeFc-YoCDCiq_WpGZlhA,0.0,UgxG3DtRpTwBW3Y9p9B4AaABAg,lr-tBaFGRyg,2020-09-11T23:56:52Z,climate crisis
51,UgzsVvF_BoEp_wpEaQF4AaABAg,0.0,0.0,2020-09-17T00:54:45Z,Doseofreality420 Marianetti,"Goodbye Greta hello Aunt Tiffa, the new face of global warming.",UC56kMHDC9RekLl4YASgVIPA,0.0,UgzsVvF_BoEp_wpEaQF4AaABAg,lr-tBaFGRyg,2020-09-11T23:56:52Z,climate crisis
52,Ugyu8QDX-3MRerscIHx4AaABAg,0.0,0.0,2020-09-16T23:41:07Z,miller4980,"Will you autograph my respirator Gov. Newsom?? ""Their's so much heat, and its hot too"" ~ the Devil",UCFQqDECoYxsMdOQNW8J9ieQ,0.0,Ugyu8QDX-3MRerscIHx4AaABAg,lr-tBaFGRyg,2020-09-11T23:56:52Z,climate crisis
53,UgzeMImnUpXs3pEhAfN4AaABAg,0.0,1.0,2020-09-16T23:34:40Z,VAZZ 22,THESE ARE JESUIT ILLUMINATI ARSON FIRES NOT CLIMATE CHANGE 👹🔥🔥🔥🔥,UCojopj3PT-CFPOCIiNennMw,0.0,UgzeMImnUpXs3pEhAfN4AaABAg,lr-tBaFGRyg,2020-09-11T23:56:52Z,climate crisis
54,Ugx7So7LNqzDoSiBwTJ4AaABAg,0.0,1.0,2020-09-16T23:30:50Z,miller4980,Gavin Newsom's flapping mouth is the answer to unlimited energy.,UCFQqDECoYxsMdOQNW8J9ieQ,0.0,Ugx7So7LNqzDoSiBwTJ4AaABAg,lr-tBaFGRyg,2020-09-11T23:56:52Z,climate crisis
55,UgzORTaTlbFc8Arg35F4AaABAg,0.0,0.0,2020-09-16T22:37:04Z,J M,Recall this terrible governor      recallgavin2020.com​,UCyLsSr1sW2cb4cAhDu8dojg,0.0,UgzORTaTlbFc8Arg35F4AaABAg,lr-tBaFGRyg,2020-09-11T23:56:52Z,climate crisis
56,UgwAuI-s7Ihv8foeSGh4AaABAg,0.0,0.0,2020-09-16T22:36:37Z,J M,@t​,UCyLsSr1sW2cb4cAhDu8dojg,0.0,UgwAuI-s7Ihv8foeSGh4AaABAg,lr-tBaFGRyg,2020-09-11T23:56:52Z,climate crisis
57,UgxC-a1_b71i4ZJ1cQd4AaABAg,0.0,0.0,2020-09-16T22:36:28Z,J M,Recall this terrible governor      @t​,UCyLsSr1sW2cb4cAhDu8dojg,0.0,UgxC-a1_b71i4ZJ1cQd4AaABAg,lr-tBaFGRyg,2020-09-11T23:56:52Z,climate crisis
58,Ugxh14scOQq3CMGN9f94AaABAg,0.0,0.0,2020-09-16T20:19:50Z,Nflict G,"Global warming is a theory. Why dont you SUM the global temperatures at various times throughout the year. If the sum is increasing, then maybe global warming is happening; if it warms, the evaporation rate will increase leading to increased precipitation. This will cause increased plant growth that filters green house gases and the world will balance itself once more. Common sense please people.",UCjoeXbaS1KPP10Eeb8Ks4ig,0.0,Ugxh14scOQq3CMGN9f94AaABAg,lr-tBaFGRyg,2020-09-11T23:56:52Z,climate crisis
59,UgzoMrxD0fPdpOawaLJ4AaABAg,0.0,2.0,2020-09-16T17:28:16Z,american freedom,Newsome on just HAS to do those satanic gang signs.,UC73v0EqBy5c_k0t70ekk3lA,0.0,UgzoMrxD0fPdpOawaLJ4AaABAg,lr-tBaFGRyg,2020-09-11T23:56:52Z,climate crisis
60,UgytSOYkfMgkHjuRTu54AaABAg,0.0,0.0,2020-09-16T16:21:30Z,matty rosendahl,Wasn't the fires started by people? Climate change might be true but since covid is fake and 5G is coming to control the world population idk what to believe anymore,UCJRA9l3isk3Yww_hxADSYuA,0.0,UgytSOYkfMgkHjuRTu54AaABAg,lr-tBaFGRyg,2020-09-11T23:56:52Z,climate crisis
61,Ugzx819wjMkIo4DhwcR4AaABAg,0.0,0.0,2020-09-16T11:20:07Z,Lily Zhu,"Mexico is hotter, dryer and more poor than California, but they do not have any wild fire. Democratic is destroying the beautiful land.",UCF-Me_4EY_MMcrSWmDuUwgQ,0.0,Ugzx819wjMkIo4DhwcR4AaABAg,lr-tBaFGRyg,2020-09-11T23:56:52Z,climate crisis
62,UgwUTCtxoz3dt4Wy34V4AaABAg,0.0,0.0,2020-09-16T08:46:46Z,Love Animals & Life,Wild fires or any kinda fire in forest can be stopped by creating a huge man made gap between the fire affected land and rest of the unaffected forest by simply cutting off the the trees. It’s called creating a disconnect so fire could be limited to certain area n saving rest of the planet 🙏 n yes you can create temporary manmade canal there too by parsing a huge tubes to water just like how it is in water worlds or water parks. Thanks,UCqz55xfbfM_JNrifFlPqUkQ,0.0,UgwUTCtxoz3dt4Wy34V4AaABAg,lr-tBaFGRyg,2020-09-11T23:56:52Z,climate crisis
63,Ugxrx_jisYTtVawGVOJ4AaABAg,0.0,0.0,2020-09-16T06:27:51Z,JOPAIII,"This guy doesn’t know what he’s talking about. I’ve worked these fires for years. It’s the same thing every year, some years worse than others of course. It will cool in the north by the end of the month and down south will have its wind driven fires for a month or so from the Santa Ana’s and fire season will be by Christmas. What we do in the winter and spring with forest management is what is going to make a difference!",UCGp_eJLWcPAgQN6DRb3qinA,0.0,Ugxrx_jisYTtVawGVOJ4AaABAg,lr-tBaFGRyg,2020-09-11T23:56:52Z,climate crisis
64,Ugyr_vXNPb0mfrsyltR4AaABAg,0.0,0.0,2020-09-16T05:30:18Z,Marko Prusevic,"Midwest had record flooding last year so is that mean it's deluge for  them fast forward?? It was -50 f in Wisconsin, is it ice age fast forward? Also I ate, so there's no world hunger.",UCZ5jmw7WM0aV6VbzUXvK9FQ,0.0,Ugyr_vXNPb0mfrsyltR4AaABAg,lr-tBaFGRyg,2020-09-11T23:56:52Z,climate crisis
