id	replyCount	likeCount	publishedAt	authorName	text	authorChannelId	authorChannelUrl	isReply	isReplyTo	isReplyToName
UgxymZJuBXk0un1wvL94AaABAg	3	6	2019-04-07 04:19:13	juno 660	Palm Beach County, Florida. Always hot, often rainy, seasons don&#39;t really exist. Plants grow very quickly here.	UCBHKsS3kEqpln7JYxzLN-kQ	http://www.youtube.com/channel/UCBHKsS3kEqpln7JYxzLN-kQ	0		
UgxymZJuBXk0un1wvL94AaABAg.8tPhnmEkGAQ8uAyBypY5fG		4	2019-04-26 07:25:15	GeoDiode	As always, there are areas which are on the border of one zone and another. In the case of the SE tip of Florida (Palm Beach, Miami, etc.) - these are Am, not Af. One look at the rainfall graphs in this region will reveal a clear distinction in rainfall amounts between one part of the year and another (e.g. http://www.usa.com/palm-beach-county-fl-weather.htm - which also indicates December as 2.2 inches) Compare your area with, say, Iquitos in Peru, or Singapore - and you'll see the clear difference.	UC1raaXFgsFBSFR8qNgchF2g	http://www.youtube.com/channel/UC1raaXFgsFBSFR8qNgchF2g	1	UgxymZJuBXk0un1wvL94AaABAg	juno 660
UgxymZJuBXk0un1wvL94AaABAg.8tPhnmEkGAQ8uABJrM01hE		3	2019-04-26 00:09:25	juno 660	Hey, @GeoDiode, I loved your series! I was actually going to ask you a question regarding this, since it confused me. Initially, I thought I lived in a tropical monsoon climate. The rain patterns are spot on as you describe (very noticeable alternating wet and dry seasons), so the description just made sense. Upon further research, however, I read that the criteria for Af is that at least 2.4 inches (60mm) of rain falls every month. My town's driest month is typically February, which averages 2.5 inches of rain; this puts my town barely over the minimum. Furthermore, I've read the climate here described as a "trade wind tropical rainforest climate," which can allow Af to exist abnormally distant from the equator; you described a similar phenomenon appearing in Hawaii. The climate does seem rather varied upon the season for your description of Af, however. I'd be curious if you could clear up this confusion for me. Once again, thank you so much for the greatly informative series!	UCBHKsS3kEqpln7JYxzLN-kQ	http://www.youtube.com/channel/UCBHKsS3kEqpln7JYxzLN-kQ	1	UgxymZJuBXk0un1wvL94AaABAg	juno 660
UgxymZJuBXk0un1wvL94AaABAg.8tPhnmEkGAQ8tQJv2BB-Iy		4	2019-04-07 10:01:00	GeoDiode	Interesting local viewpoint. Technically you're in the Tropical Monsoon climate there, so you should notice higher rainfall in summer than winter. But it's true that temperatures don't vary much.	UC1raaXFgsFBSFR8qNgchF2g	http://www.youtube.com/channel/UC1raaXFgsFBSFR8qNgchF2g	1	UgxymZJuBXk0un1wvL94AaABAg	juno 660
UgxAGMfOfuJzG90VGH14AaABAg	1	2	2020-01-01 15:44:27	Joe Bai	Like Hawaii, in China the two sides of east and west coast of Hainan and Taiwan and many places in Southeast Asia the rainfall change so dramatically.	UCgqzmVttkDRGOi4s0roBdfw	http://www.youtube.com/channel/UCgqzmVttkDRGOi4s0roBdfw	0		
UgxAGMfOfuJzG90VGH14AaABAg.93Fa2xSMWDb93InZ4IGGGU		2	2020-01-02 21:40:09	GeoDiode	Yes, since the monsoon winds that affect these areas are so predictable in each season. The same is also true for many of the Indonesian islands, most of which are mountainous.	UC1raaXFgsFBSFR8qNgchF2g	http://www.youtube.com/channel/UC1raaXFgsFBSFR8qNgchF2g	1	UgxAGMfOfuJzG90VGH14AaABAg	Joe Bai
Ugyd8hJ1xzC-bPgwzpd4AaABAg	4	4	2019-06-28 11:02:44	Cigu Zul Share	hai..im a teacher from malaysia..can i edit your video by adding subtitle just for educational purpose at school..bcoz most of my student didnt undertand english	UChy3XvDph-m-Rn-qGreoU8Q	http://www.youtube.com/channel/UChy3XvDph-m-Rn-qGreoU8Q	0		
Ugyd8hJ1xzC-bPgwzpd4AaABAg.8wi_9sNLWJe94r2mtxup8D		1	2020-02-10 10:46:48	以你的荣誉。我要回去	Kps eosog eowb ppqnbc, now	UC2DefkGoDNj76aOJWonoGuw	http://www.youtube.com/channel/UC2DefkGoDNj76aOJWonoGuw	1	Ugyd8hJ1xzC-bPgwzpd4AaABAg	Cigu Zul Share
Ugyd8hJ1xzC-bPgwzpd4AaABAg.8wi_9sNLWJe8wnUgzVU5oz		1	2019-06-30 08:51:09	GeoDiode	@Cigu Zul Share that will be brilliant, thank you. Let me know that the current link works, and if I'll set up translation links on the accompanying text on each of the other videos.	UC1raaXFgsFBSFR8qNgchF2g	http://www.youtube.com/channel/UC1raaXFgsFBSFR8qNgchF2g	1	Ugyd8hJ1xzC-bPgwzpd4AaABAg	Cigu Zul Share
Ugyd8hJ1xzC-bPgwzpd4AaABAg.8wi_9sNLWJe8wlZ7enpSlt		1	2019-06-29 14:51:24	Cigu Zul Share	@GeoDiode thank you very much..i want to add subs in all your videos about climate bcoz this topic are the most important topic in geography for 2nd year primary school syllabus	UChy3XvDph-m-Rn-qGreoU8Q	http://www.youtube.com/channel/UChy3XvDph-m-Rn-qGreoU8Q	1	Ugyd8hJ1xzC-bPgwzpd4AaABAg	Cigu Zul Share
Ugyd8hJ1xzC-bPgwzpd4AaABAg.8wi_9sNLWJe8wl0JBzP2o_		2	2019-06-29 09:47:09	GeoDiode	Thank you! Yes, you can add subtitles for Bahasa Malaysia to this video by following this link: http://www.youtube.com/timedtext_video?ref=share&v=wq0asIXcW7w - please let me know if you would like to translate also some other videos.	UC1raaXFgsFBSFR8qNgchF2g	http://www.youtube.com/channel/UC1raaXFgsFBSFR8qNgchF2g	1	Ugyd8hJ1xzC-bPgwzpd4AaABAg	Cigu Zul Share
UgzWfOim9vbXopyNOb14AaABAg	0	0	2020-05-29 03:38:09	Dovyeon	I grew up in the Monsoon Climate but like the Equatorial Climate more	UCVxx6hbZsSHCEWR9ojp_BHQ	http://www.youtube.com/channel/UCVxx6hbZsSHCEWR9ojp_BHQ	0		
